,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_basement,yr_built,renovated,zipcode,lat,long,sqft_living15,sqft_lot15,day_of_year
16413,8724300010,548000.0,4,3.25,3420,5012,2.0,0.0,3,10,1090.0,2008,0.0,98019,47.732,-121.98200000000001,2320,5465,252
16414,2741100741,411715.0,3,1.75,1840,5101,1.0,0.0,5,7,800.0,1952,0.0,98108,47.5585,-122.31700000000001,1340,5000,155
16415,3425059173,865000.0,4,4.0,2790,16117,2.0,0.0,4,9,0.0,1999,0.0,98005,47.6033,-122.155,2740,25369,301
16416,715010130,1750000.0,6,4.25,5860,13928,2.0,0.0,3,10,1710.0,2013,0.0,98006,47.5382,-122.11399999999999,5790,13928,33
16417,7504100920,688000.0,3,3.0,3450,16200,2.0,0.0,3,10,0.0,1983,0.0,98074,47.6319,-122.041,3130,12150,169
16418,5104520460,399950.0,4,2.5,2350,5100,2.0,0.0,3,8,0.0,2003,0.0,98038,47.3507,-122.007,2190,5100,76
16419,1257200020,555000.0,3,1.0,1250,4590,1.5,0.0,3,6,280.0,1903,0.0,98115,47.6757,-122.32700000000001,1830,4080,86
16420,4452300130,677000.0,3,2.0,2000,3207,1.0,0.0,4,7,900.0,1916,0.0,98103,47.6561,-122.34100000000001,1460,3200,142
16421,8651520420,539000.0,3,2.0,2260,9568,1.0,0.0,3,8,480.0,1985,0.0,98074,47.6457,-122.05799999999999,2250,9744,157
16422,6401700010,410000.0,3,1.75,1510,6597,1.0,0.0,4,6,560.0,1939,0.0,98144,47.5938,-122.315,1460,5320,231
16423,8857320130,472000.0,2,2.25,1800,2748,2.0,0.0,4,9,0.0,1979,0.0,98008,47.6104,-122.113,1800,2755,69
16424,1102000759,755000.0,3,2.5,2420,8856,1.0,0.0,3,9,800.0,1957,0.0,98118,47.5405,-122.26299999999999,2650,9750,299
16425,6457000080,269900.0,5,1.75,1750,8325,1.0,0.0,5,7,0.0,1966,0.0,98031,47.4007,-122.198,1430,8325,217
16426,1126059022,667400.0,4,2.5,2660,40312,2.0,0.0,4,8,0.0,1977,0.0,98072,47.7532,-122.139,2650,45302,203
16427,4340000010,1220000.0,3,2.25,2640,7544,1.0,0.0,3,10,0.0,1995,0.0,98004,47.6224,-122.195,2650,7904,303
16428,3052700460,544000.0,3,2.5,1460,1613,2.0,0.0,3,8,280.0,2007,0.0,98117,47.6781,-122.375,1460,1403,181
16429,567000020,800000.0,2,1.0,1570,5000,1.5,0.0,4,8,0.0,1924,0.0,98144,47.5955,-122.294,1760,3000,118
16430,3575304017,315000.0,3,1.0,1010,7500,1.0,0.0,4,7,0.0,1975,0.0,98074,47.6172,-122.061,1250,10000,234
16431,7812801700,227000.0,4,1.0,1200,7200,1.5,0.0,3,6,0.0,1944,0.0,98178,47.4951,-122.24799999999999,1070,6050,161
16432,5103300020,765000.0,4,2.5,4040,25752,2.0,0.0,3,10,0.0,2000,0.0,98038,47.4579,-122.068,3230,22247,293
16433,9578080130,625000.0,3,3.0,1820,1641,3.0,0.0,3,8,280.0,2006,0.0,98119,47.6482,-122.35799999999999,1720,1501,183
16434,3885803044,1880000.0,4,5.0,5810,7440,2.0,0.0,3,10,2020.0,2004,0.0,98033,47.6878,-122.212,3010,7200,245
16435,9323600280,822600.0,4,2.5,3010,9600,1.0,0.0,3,9,1500.0,1979,0.0,98006,47.5519,-122.156,2780,10000,42
16436,7016100380,515000.0,4,2.5,1910,8947,1.0,0.0,4,8,750.0,1970,0.0,98011,47.7374,-122.18299999999999,1920,7350,113
16437,3438500114,377000.0,4,2.0,1640,5014,1.0,0.0,4,7,710.0,1982,0.0,98106,47.5545,-122.35600000000001,1600,5452,132
16438,2597800010,600000.0,3,1.0,1480,17360,1.0,0.0,3,8,0.0,1954,0.0,98136,47.5179,-122.387,2250,8720,63
16439,8018000020,525300.0,4,1.75,2520,7770,1.0,0.0,3,8,840.0,1965,0.0,98177,47.7721,-122.37200000000001,2340,7770,318
16440,4055700167,760000.0,4,3.0,2840,13554,1.0,0.0,4,9,850.0,1974,0.0,98034,47.7153,-122.257,2840,16940,226
16441,1863900190,202000.0,2,1.0,840,7200,1.0,0.0,4,5,0.0,1907,0.0,98032,47.3769,-122.23700000000001,1030,7200,363
16442,522079027,470000.0,3,2.0,1730,38884,1.0,0.0,3,8,0.0,1997,0.0,98038,47.4164,-121.95100000000001,2130,91040,170
16443,7525530470,810000.0,3,2.5,3140,10983,2.0,0.0,3,10,0.0,1991,0.0,98075,47.5595,-122.04,3140,10983,206
16444,8858100020,175000.0,3,1.0,1480,8415,1.0,0.0,3,7,400.0,1967,0.0,98188,47.4585,-122.28299999999999,1780,8512,75
16445,6414100231,440000.0,4,1.75,1920,7986,1.0,0.0,3,7,960.0,1952,0.0,98125,47.7209,-122.318,1700,7452,288
16446,6303400460,197000.0,2,1.0,770,8636,1.0,0.0,2,6,0.0,1951,0.0,98146,47.5075,-122.35799999999999,1110,8636,89
16447,9476200020,254000.0,3,1.0,1010,7384,1.0,0.0,5,6,0.0,1943,0.0,98056,47.4905,-122.191,1010,8000,65
16448,3575302938,405000.0,3,1.0,1460,10000,1.5,0.0,3,7,0.0,2002,0.0,98074,47.6214,-122.06299999999999,1910,10000,171
16449,2695600190,416000.0,2,1.0,940,4264,1.0,0.0,5,7,0.0,1949,0.0,98126,47.5314,-122.37799999999999,1630,4472,86
16450,9433000470,779950.0,4,2.75,2840,4864,3.0,0.0,3,9,0.0,2014,0.0,98052,47.7103,-122.10799999999999,2990,5314,262
16451,7140200250,200000.0,4,2.75,1910,7210,1.0,0.0,4,7,480.0,1980,0.0,98030,47.3693,-122.169,1750,7446,12
16452,3905090130,658100.0,4,2.5,2430,8509,2.0,0.0,3,9,0.0,1992,0.0,98029,47.5714,-121.991,2760,8509,198
16453,3335000050,397000.0,2,1.75,1610,4104,1.0,0.0,3,7,660.0,1996,0.0,98118,47.5565,-122.275,1510,5284,195
16454,4397650080,815000.0,3,3.75,2780,5002,2.0,0.0,3,10,0.0,1999,0.0,98007,47.5939,-122.15,3110,5717,288
16455,1568100380,345000.0,2,1.0,1160,8504,1.0,0.0,4,7,0.0,1949,0.0,98155,47.7364,-122.295,1320,8504,289
16456,8078570460,305500.0,4,2.5,1850,7199,2.0,0.0,4,7,0.0,1989,0.0,98031,47.4031,-122.17200000000001,1940,7432,267
16457,6382000080,340000.0,3,2.25,2120,13090,1.0,0.0,3,8,0.0,1997,0.0,98002,47.29600000000001,-122.219,1400,12039,189
16458,7905380080,330000.0,5,2.5,2620,12763,1.0,0.0,3,7,1220.0,1979,0.0,98034,47.72,-122.213,2390,9156,57
16459,6600490250,269000.0,4,2.5,2060,3608,2.0,0.0,3,7,0.0,2004,0.0,98198,47.361999999999995,-122.309,2060,3608,111
16460,7200001756,349950.0,3,1.0,1060,9525,1.0,0.0,3,7,0.0,1966,0.0,98052,47.6855,-122.111,1630,9525,163
16461,4427100130,431000.0,3,1.0,1500,6240,1.0,0.0,4,7,0.0,1953,0.0,98125,47.7281,-122.311,1230,6240,63
16462,5606000255,735000.0,4,1.75,2380,5700,2.0,0.0,4,7,560.0,1946,0.0,98105,47.6656,-122.271,2190,5700,290
16463,1402700170,414000.0,5,3.0,3045,5030,2.0,0.0,3,8,0.0,1999,0.0,98058,47.4386,-122.12700000000001,3045,5322,198
16464,5366200460,619500.0,3,2.5,1700,4105,2.0,0.0,3,8,0.0,1992,0.0,98122,47.6078,-122.292,1880,3665,140
16465,1245500725,675000.0,3,1.75,1240,13869,1.0,0.0,4,7,0.0,1957,0.0,98033,47.6919,-122.21,1970,7790,303
16466,9477201060,380500.0,3,1.0,1410,7854,1.0,0.0,4,7,0.0,1971,0.0,98034,47.7303,-122.19200000000001,1460,7500,113
16467,4060000290,253000.0,3,1.5,880,6600,1.0,0.0,5,6,0.0,1945,0.0,98178,47.5002,-122.24700000000001,1020,6600,168
16468,522059327,157500.0,2,1.0,740,9003,1.0,0.0,3,5,0.0,1949,0.0,98031,47.4217,-122.197,1230,8050,148
16469,686530020,627000.0,4,2.0,2030,9300,1.0,0.0,4,8,0.0,1976,0.0,98052,47.6658,-122.149,1800,9018,160
16470,5145100460,469500.0,4,2.5,2090,7241,1.0,0.0,4,7,950.0,2001,0.0,98034,47.726000000000006,-122.221,1510,7402,267
16471,6329000380,319950.0,2,1.0,920,8341,1.0,0.0,3,7,0.0,1939,0.0,98146,47.5015,-122.38,2330,9792,170
16472,8960200280,249500.0,3,1.0,1180,7200,1.0,0.0,4,7,0.0,1968,0.0,98058,47.4249,-122.178,1180,7200,49
16473,2867100007,485000.0,3,1.0,1260,3230,1.5,0.0,3,7,0.0,1907,0.0,98119,47.644,-122.369,1700,3500,54
16474,9542100005,1130000.0,5,3.0,3690,10260,1.0,0.0,4,9,1620.0,1967,0.0,98005,47.5919,-122.176,3160,14000,297
16475,1545807280,314500.0,3,1.75,1700,17355,1.0,0.0,3,7,500.0,1978,0.0,98038,47.3637,-122.057,1900,9528,179
16476,3996900460,220000.0,2,1.0,770,8149,1.0,0.0,3,6,0.0,1948,0.0,98155,47.7467,-122.3,880,8149,93
16477,217500005,444950.0,3,2.5,2020,7800,1.0,0.0,4,7,690.0,1958,0.0,98133,47.7368,-122.337,1870,7800,328
16478,1513800080,598000.0,4,2.5,2030,9825,1.0,0.0,3,8,700.0,1985,0.0,98115,47.6892,-122.3,2180,7500,237
16479,8691390460,699850.0,4,3.5,2690,6164,2.0,0.0,3,9,0.0,2002,0.0,98075,47.599,-121.973,2910,5000,167
16480,6633900170,595000.0,3,2.5,1750,3354,2.0,0.0,4,7,0.0,1991,0.0,98033,47.6953,-122.199,1750,4286,128
16481,205000050,735000.0,4,2.5,3270,45537,2.0,0.0,3,9,0.0,1993,0.0,98053,47.6303,-121.984,2670,38827,352
16482,8838900167,542500.0,4,2.5,2330,14289,2.0,0.0,4,8,0.0,1978,0.0,98007,47.5916,-122.148,2210,12823,129
16483,7199330170,450000.0,3,1.75,1720,6960,1.0,0.0,3,7,580.0,1978,0.0,98052,47.6972,-122.12899999999999,1720,7280,132
16484,236500050,298500.0,3,2.0,2420,8800,1.0,0.0,4,7,1000.0,1959,0.0,98188,47.4322,-122.291,1546,8666,209
16485,2025049028,403950.0,2,1.0,710,1136,2.0,0.0,4,7,0.0,1943,0.0,98102,47.6414,-122.329,1370,1173,160
16486,3298700305,271000.0,2,1.0,710,4240,1.0,0.0,4,6,0.0,1942,0.0,98106,47.5226,-122.351,850,5200,363
16487,6145600780,335000.0,2,1.0,1510,3844,1.0,0.0,4,7,0.0,1923,1.0,98133,47.7038,-122.348,1170,3844,254
16488,1332700010,305000.0,2,2.25,1610,1968,2.0,0.0,5,7,0.0,1979,0.0,98056,47.5184,-122.196,1950,1968,350
16489,2768300655,630000.0,3,3.0,1880,2200,2.0,0.0,3,8,360.0,2007,0.0,98107,47.6666,-122.367,1500,1426,76
16490,7224500010,253000.0,2,1.75,1220,5000,1.0,0.0,5,7,360.0,1921,0.0,98055,47.4906,-122.204,1120,5000,154
16491,4037000185,395000.0,4,1.75,2060,7900,1.0,0.0,4,7,990.0,1957,0.0,98008,47.6028,-122.12,1830,8000,262
16492,7614100020,265000.0,3,2.5,1340,10290,1.0,0.0,4,7,200.0,1981,0.0,98042,47.3553,-122.149,1760,7903,290
16493,1423400225,225000.0,2,1.0,1030,9192,1.0,0.0,4,6,0.0,1959,0.0,98058,47.4565,-122.181,1030,9190,202
16494,5419000050,338500.0,4,2.5,2717,4513,2.0,0.0,3,8,0.0,2005,0.0,98001,47.3373,-122.266,2550,4841,260
16495,5151200290,300000.0,2,1.75,1360,8100,1.0,0.0,3,7,500.0,1975,0.0,98177,47.7295,-122.359,1830,6766,132
16496,4060000170,255000.0,2,1.0,1260,7810,2.0,0.0,3,6,0.0,1945,0.0,98178,47.5003,-122.24799999999999,1260,7755,232
16497,1568100290,337000.0,4,3.0,2240,8504,2.0,0.0,3,7,0.0,1992,0.0,98155,47.7348,-122.295,1570,8460,171
16498,4137010010,324900.0,3,2.25,2080,9740,2.0,0.0,3,8,0.0,1988,0.0,98092,47.261,-122.219,2080,8705,106
16499,2581900284,821000.0,3,2.75,2760,8476,1.0,0.0,4,8,1070.0,1967,0.0,98040,47.5402,-122.215,2610,9835,188
16500,1222069136,500000.0,4,2.75,3000,213008,1.0,0.0,4,8,0.0,1975,0.0,98038,47.4032,-121.98200000000001,2300,74191,346
16501,7625701795,885000.0,4,3.5,3310,6000,2.0,0.0,3,8,1110.0,2010,0.0,98136,47.5511,-122.391,1420,6000,61
16502,1771100440,360000.0,4,2.0,1630,10375,1.0,0.0,5,7,0.0,1968,0.0,98077,47.7566,-122.073,1360,10026,161
16503,3211200290,304000.0,3,1.0,900,7500,1.0,0.0,4,7,0.0,1972,0.0,98034,47.7314,-122.23700000000001,1960,7500,147
16504,4154302045,376000.0,2,1.0,880,2400,1.0,0.0,3,6,120.0,1918,0.0,98118,47.5643,-122.275,1180,6300,75
16505,4036801315,425000.0,4,1.5,1620,7875,1.0,0.0,3,7,0.0,1956,0.0,98008,47.6041,-122.126,1890,8400,308
16506,9185700414,1180000.0,3,1.75,1610,7200,1.0,0.0,3,8,520.0,1973,0.0,98112,47.6279,-122.287,3790,7200,142
16507,1221000562,187000.0,3,2.5,1730,1803,2.0,0.0,3,7,0.0,2005,0.0,98166,47.4648,-122.335,1190,7980,203
16508,1890000250,710000.0,2,1.5,1640,4080,1.5,0.0,5,7,100.0,1916,0.0,98105,47.6624,-122.325,1880,4080,178
16509,7436400020,585000.0,3,1.75,1840,7350,1.0,0.0,3,8,470.0,1974,0.0,98033,47.6729,-122.166,1920,8518,84
16510,3303850290,1400000.0,5,4.0,4700,22326,2.0,0.0,3,11,0.0,2002,0.0,98006,47.5417,-122.111,4730,27110,99
16511,2025059026,1980000.0,4,3.5,4500,44384,1.0,0.0,3,12,1160.0,1990,0.0,98004,47.6323,-122.19200000000001,2540,26287,56
16512,3751600430,250000.0,3,1.75,1780,35233,1.0,0.0,4,8,360.0,1979,0.0,98001,47.2949,-122.26899999999999,1950,17334,360
16513,7856640460,950000.0,4,2.75,3800,12200,2.0,0.0,4,10,0.0,1986,0.0,98006,47.5689,-122.156,3710,14796,352
16514,9510920050,725000.0,3,2.5,2980,16996,2.0,0.0,3,10,0.0,1992,0.0,98075,47.595,-122.016,2980,15438,245
16515,8651720020,505000.0,4,2.5,2780,6369,1.0,0.0,3,8,1190.0,1978,0.0,98034,47.7284,-122.21600000000001,2170,7490,132
16516,2114700500,90000.0,1,1.0,560,4120,1.0,0.0,3,4,0.0,1947,0.0,98106,47.5335,-122.348,980,4120,108
16517,7950303530,400000.0,4,2.0,2060,3060,2.0,0.0,3,7,0.0,1968,0.0,98118,47.5631,-122.285,1630,3766,99
16518,8910500471,407000.0,3,1.0,1140,7785,1.0,0.0,3,8,0.0,1954,0.0,98177,47.708999999999996,-122.363,2080,10620,48
16519,9550204450,651000.0,3,1.5,1890,4400,1.5,0.0,5,7,0.0,1919,0.0,98105,47.6662,-122.32600000000001,1620,4080,353
16520,4024101990,485000.0,3,2.25,2090,7450,1.0,0.0,3,7,740.0,1978,0.0,98155,47.7598,-122.303,1740,7644,36
16521,5595900345,460000.0,4,2.75,3460,13168,2.0,0.0,4,8,0.0,1932,1.0,98022,47.2046,-121.99600000000001,1500,7670,13
16522,1782500095,369000.0,2,1.0,1320,6135,1.0,0.0,4,7,440.0,1942,0.0,98126,47.5265,-122.37899999999999,1050,4693,68
16523,8887001192,355000.0,2,1.0,1240,27042,1.0,0.0,3,6,240.0,1943,0.0,98070,47.5026,-122.465,2140,20059,171
16524,4006000307,155000.0,2,1.0,810,4755,1.0,0.0,3,7,0.0,1980,0.0,98118,47.5313,-122.28,1180,4755,259
16525,5605000440,1000000.0,3,1.0,1880,5450,1.5,0.0,4,8,0.0,1924,0.0,98112,47.6453,-122.302,2580,5450,349
16526,2591840050,419625.0,4,2.5,2680,11590,2.0,0.0,4,9,0.0,1988,0.0,98058,47.4395,-122.163,2580,8225,42
16527,1442300005,435000.0,3,2.0,2040,6880,2.0,0.0,4,7,0.0,1954,0.0,98133,47.7601,-122.351,1710,7597,49
16528,3343901440,379000.0,4,1.75,2180,7876,1.0,0.0,4,7,890.0,1977,0.0,98056,47.5157,-122.191,1960,7225,131
16529,9406590250,293000.0,4,2.25,1870,5371,2.0,0.0,3,7,0.0,2009,0.0,98038,47.3844,-122.036,2380,4502,55
16530,2212250080,592100.0,4,2.75,2310,7851,1.0,0.0,4,8,520.0,1989,0.0,98006,47.5473,-122.18700000000001,2230,7359,218
16531,3578700073,362000.0,3,1.75,1120,9730,1.0,0.0,3,7,0.0,1944,1.0,98011,47.7372,-122.221,2530,8717,314
16532,1123049126,227000.0,3,1.0,1340,10035,1.0,0.0,3,7,0.0,1959,0.0,98178,47.4916,-122.25399999999999,2090,10035,337
16533,526059259,335500.0,3,1.75,1260,8487,1.0,0.0,3,7,0.0,1970,0.0,98011,47.7664,-122.20100000000001,1890,13051,231
16534,3222079136,213000.0,3,1.75,1200,55321,1.5,0.0,5,7,0.0,1977,0.0,98010,47.3492,-121.935,1910,54450,230
16535,7237300290,338000.0,5,2.5,2400,4496,2.0,0.0,3,7,0.0,2004,0.0,98042,47.3692,-122.126,1880,4319,85
16536,7468900235,163500.0,3,1.0,940,7200,1.0,0.0,4,7,0.0,1954,0.0,98002,47.2979,-122.223,1090,7800,295
16537,3352401476,199988.0,2,1.0,860,5000,1.0,0.0,3,7,0.0,1949,0.0,98178,47.5005,-122.26700000000001,1130,6000,328
16538,4217402162,1190000.0,3,2.25,2390,7875,1.0,0.0,3,10,410.0,1948,0.0,98105,47.6515,-122.27799999999999,3720,9075,206
16539,6147650430,320000.0,4,2.5,3130,5200,2.0,0.0,3,7,0.0,2005,0.0,98042,47.3828,-122.098,3020,5200,97
16540,1133000235,450000.0,6,2.25,3550,11780,1.0,0.0,4,8,590.0,1948,0.0,98125,47.7218,-122.31200000000001,2360,8850,167
16541,2781270080,249900.0,2,2.0,1470,2541,2.0,0.0,3,6,0.0,2005,0.0,98038,47.3502,-122.02,1310,2721,303
16542,1423200170,223000.0,2,1.0,910,9869,1.0,0.0,3,6,0.0,1957,0.0,98058,47.4572,-122.184,1480,9750,163
16543,3023059071,631000.0,4,4.0,2630,59586,1.0,0.0,3,7,1160.0,1963,0.0,98055,47.4496,-122.209,2230,5715,41
16544,511700170,350000.0,4,2.25,1780,10416,1.0,0.0,5,7,720.0,1963,0.0,98055,47.4414,-122.189,1780,9975,125
16545,2124089028,279000.0,3,1.75,1430,39160,1.0,0.0,3,7,530.0,1925,1.0,98065,47.5513,-121.801,1430,40860,195
16546,1431700280,310000.0,5,2.0,2730,7344,1.0,0.0,5,7,1220.0,1962,0.0,98058,47.4602,-122.171,1730,7700,99
16547,7686202635,185000.0,2,1.0,900,8000,1.0,0.0,4,6,0.0,1954,0.0,98198,47.4217,-122.31700000000001,1240,8000,224
16548,3874400380,445000.0,3,2.5,1740,22089,1.0,0.0,4,8,610.0,1977,0.0,98070,47.3948,-122.435,2000,24925,75
16549,642500080,365000.0,4,2.5,2905,4874,2.0,0.0,3,9,0.0,2003,0.0,98031,47.4084,-122.169,2900,5271,346
16550,1591600527,333500.0,3,1.5,2230,9120,1.0,0.0,3,7,840.0,1959,0.0,98146,47.5008,-122.35799999999999,1420,8450,113
16551,5587000010,385000.0,3,2.25,1680,8450,1.0,0.0,3,8,340.0,1960,0.0,98177,47.7575,-122.361,1850,8300,324
16552,2201500440,345000.0,3,1.5,1240,11200,1.0,0.0,4,7,0.0,1954,0.0,98006,47.5716,-122.13799999999999,1240,11008,140
16553,7603100095,1260000.0,3,3.0,3230,8625,2.0,0.0,3,10,1010.0,1998,0.0,98116,47.562,-122.404,2330,6022,314
16554,9412200080,440000.0,4,2.5,2560,10400,1.0,0.0,4,7,1280.0,1965,0.0,98027,47.5225,-122.04,1740,11050,143
16555,7852130080,444500.0,3,2.5,2600,4724,2.0,0.0,3,7,0.0,2002,0.0,98065,47.5359,-121.87799999999999,2400,4724,268
16556,2923039243,340000.0,4,1.0,1200,11834,1.0,1.0,3,6,0.0,1972,0.0,98070,47.4557,-122.443,1670,47462,317
16557,6908200250,680000.0,4,1.0,1660,6075,1.5,0.0,5,7,0.0,1915,0.0,98117,47.6755,-122.40299999999999,1810,5400,71
16558,3039000010,420000.0,3,1.75,1140,8558,1.0,0.0,4,7,0.0,1982,0.0,98033,47.7027,-122.198,1490,10530,252
16559,1657300280,438500.0,3,2.25,3050,10689,2.0,0.0,4,9,0.0,1988,0.0,98092,47.3326,-122.20100000000001,2697,10925,363
16560,9200000050,109500.0,2,1.0,800,10625,1.0,0.0,3,6,0.0,1942,0.0,98168,47.496,-122.31700000000001,1130,10625,261
16561,7508200080,461000.0,4,2.75,1700,7495,1.0,0.0,4,7,500.0,1964,0.0,98133,47.7589,-122.354,1650,7495,100
16562,5454200080,968000.0,4,1.75,2630,9645,1.0,0.0,4,9,0.0,1963,0.0,98040,47.5459,-122.228,2690,10439,223
16563,7972601100,355000.0,3,1.75,1960,7705,1.0,0.0,4,7,980.0,1950,0.0,98106,47.53,-122.34700000000001,1380,4349,266
16564,5112800190,249000.0,3,1.5,1180,11579,1.0,0.0,4,7,0.0,1962,0.0,98058,47.4502,-122.089,1780,22486,86
16565,984210170,256500.0,5,2.5,1960,7350,1.0,0.0,4,7,600.0,1969,0.0,98058,47.4368,-122.165,1900,7350,85
16566,8081500050,1810000.0,5,2.5,4250,20441,1.0,0.0,4,11,1760.0,1984,0.0,98004,47.6377,-122.211,3620,16304,61
16567,8731801190,269000.0,3,2.25,1950,8661,1.0,0.0,4,8,0.0,1966,0.0,98023,47.3127,-122.36200000000001,1950,8800,357
16568,9103000715,1350000.0,4,3.5,3600,5217,2.0,0.0,3,9,880.0,1947,1.0,98112,47.6189,-122.286,2270,5217,316
16569,8732300430,885000.0,3,2.25,2060,9552,1.0,0.0,4,9,450.0,1975,0.0,98040,47.5402,-122.23100000000001,2930,11212,171
16570,3754700170,455000.0,3,2.0,1640,9825,1.0,0.0,4,7,550.0,1971,0.0,98034,47.7244,-122.2,1500,9750,113
16571,2652500795,980000.0,4,2.5,2730,4800,1.5,0.0,5,8,500.0,1909,0.0,98119,47.641999999999996,-122.35799999999999,2190,4200,160
16572,7454000470,412500.0,3,1.75,1530,6300,1.0,0.0,3,6,0.0,1942,1.0,98126,47.51600000000001,-122.375,920,6300,213
16573,3630121060,740000.0,4,3.5,3060,4777,2.0,0.0,3,9,0.0,2007,0.0,98029,47.555,-122.0,3060,4935,351
16574,1370800825,1300000.0,4,2.25,2860,5658,2.0,0.0,3,10,730.0,1933,0.0,98199,47.6395,-122.40899999999999,2700,5221,235
16575,4310702759,326000.0,2,1.5,1030,798,3.0,0.0,3,8,0.0,2008,0.0,98103,47.6975,-122.34,1020,1026,71
16576,8635750950,568500.0,4,2.5,2460,4200,2.0,0.0,3,8,0.0,1998,0.0,98074,47.6041,-122.02,2460,4200,158
16577,3448900420,620000.0,4,2.5,2500,8282,2.0,0.0,3,9,0.0,2013,0.0,98056,47.5127,-122.169,2500,8046,265
16578,2113700005,283000.0,3,1.75,1830,7600,2.0,0.0,3,7,340.0,1947,0.0,98106,47.5317,-122.351,1300,4000,107
16579,8615800500,875000.0,6,3.25,2820,4536,2.0,0.0,4,8,890.0,1917,0.0,98105,47.6688,-122.309,2820,4536,226
16580,9106000005,1310000.0,4,2.25,3750,5000,2.0,0.0,5,8,1310.0,1924,0.0,98115,47.6747,-122.303,2170,4590,147
16581,806800420,289950.0,3,2.5,2070,6145,2.0,0.0,3,7,0.0,2003,0.0,98092,47.3357,-122.17200000000001,2070,5297,296
16582,2787311190,252500.0,3,2.5,1780,7192,1.0,0.0,4,7,530.0,1974,0.0,98031,47.4093,-122.17299999999999,1870,8500,318
16583,3342102385,376000.0,4,2.25,2200,6750,1.0,0.0,5,8,720.0,1959,0.0,98056,47.5215,-122.20200000000001,2710,6750,302
16584,7504000290,635700.0,4,2.5,3240,13978,1.0,0.0,3,9,1380.0,1977,0.0,98074,47.6298,-122.057,3150,12767,142
16585,8691300500,710000.0,4,2.5,2880,12349,2.0,0.0,3,10,0.0,1996,0.0,98075,47.5879,-121.973,3490,11539,301
16586,930000425,440000.0,3,1.75,1570,5120,1.0,0.0,3,7,590.0,1947,0.0,98177,47.7166,-122.365,2420,7200,60
16587,3291800670,439000.0,3,2.5,3180,7904,1.0,0.0,3,8,1370.0,2006,0.0,98056,47.489,-122.181,1950,7800,181
16588,1425059145,455000.0,2,1.5,1310,12196,1.5,0.0,3,6,0.0,1970,0.0,98052,47.6487,-122.12200000000001,2970,12196,167
16589,4406000050,225000.0,2,1.0,910,9612,1.0,0.0,4,7,0.0,1981,0.0,98058,47.4297,-122.152,1410,9611,139
16590,1432700420,250000.0,3,1.0,1460,10914,1.0,0.0,4,7,0.0,1959,0.0,98058,47.4511,-122.17299999999999,1490,8314,209
16591,5561400470,585000.0,4,3.25,3410,34939,2.0,0.0,4,9,940.0,1992,0.0,98027,47.458999999999996,-122.00299999999999,2450,39045,97
16592,8827901350,685000.0,3,1.75,2720,4720,1.5,0.0,4,7,1140.0,1925,0.0,98105,47.6691,-122.29,1660,4640,97
16593,6190700284,420000.0,5,2.75,2280,10319,1.0,0.0,3,8,980.0,1959,0.0,98177,47.7566,-122.363,2370,8056,171
16594,3644100073,245000.0,2,1.0,670,1675,1.0,0.0,5,6,0.0,1960,0.0,98144,47.5918,-122.295,1220,1740,326
16595,3223059173,275000.0,4,2.0,1480,15000,1.0,0.0,4,7,0.0,1957,0.0,98055,47.4312,-122.196,1450,8768,308
16596,109210460,270000.0,3,2.0,2330,8000,1.0,0.0,3,7,940.0,1986,0.0,98023,47.2958,-122.368,1570,7227,302
16597,9106000050,767250.0,4,3.0,2170,2500,2.0,0.0,3,8,460.0,1997,0.0,98115,47.6742,-122.303,2170,4080,294
16598,4337600280,229000.0,3,2.0,1760,9900,1.0,0.0,4,7,0.0,1943,0.0,98166,47.4783,-122.338,1190,9900,247
16599,3438501100,400000.0,3,1.0,1240,4000,1.5,0.0,3,8,0.0,1928,0.0,98106,47.5467,-122.359,1200,17707,117
16600,7935000280,2200000.0,5,3.25,5210,35765,2.5,0.0,5,10,270.0,1911,0.0,98136,47.5463,-122.397,2590,10250,224
16601,7419700010,665000.0,5,2.0,2800,17788,1.0,0.0,4,8,1400.0,1963,0.0,98033,47.6719,-122.163,1760,18282,188
16602,1626069102,500000.0,4,2.25,2060,44431,2.0,0.0,3,7,0.0,1988,0.0,98077,47.744,-122.046,2160,45657,82
16603,7574000080,355500.0,5,2.0,2360,19899,1.0,0.0,4,7,0.0,1968,0.0,98010,47.3299,-122.046,1860,19998,91
16604,3830700010,369000.0,4,2.5,2370,6557,2.0,0.0,3,9,0.0,1998,0.0,98042,47.423,-122.155,2370,7378,339
16605,1454100010,338500.0,2,1.0,720,6050,1.0,0.0,2,5,0.0,1951,0.0,98125,47.7259,-122.29,1480,7280,33
16606,603001045,256000.0,3,1.0,950,4000,1.0,0.0,3,7,170.0,1949,0.0,98118,47.5232,-122.28399999999999,1230,4000,119
16607,2607720440,470000.0,3,2.5,1980,9725,2.0,0.0,3,8,0.0,1994,0.0,98045,47.4856,-121.802,2070,9834,63
16608,930000470,675000.0,3,2.5,2540,7680,2.0,0.0,4,9,0.0,1940,1.0,98177,47.7175,-122.36399999999999,2490,7680,147
16609,2621750280,369950.0,4,2.75,2760,7533,1.0,0.0,3,8,1360.0,1997,0.0,98042,47.371,-122.10799999999999,2340,7943,314
16610,7853220470,615000.0,5,3.5,2950,7980,2.0,0.0,3,9,600.0,2005,0.0,98065,47.5339,-121.85799999999999,2950,7980,258
